amount,hour,v1,v2,v3,v4,v5,velocity,geo_mismatch,device_risk,ip_risk,is_fraud,transaction_id
54.06947570189379,20,-0.2314185349662618,-0.026944931697941155,0.2400278670107415,-0.508432148773632,0.069362391392856,7,0,0.23262596727787985,0.15748369663735662,0,TXN100061
22.123720891428206,4,1.4345137909041623,-0.6577403962837103,-1.0757172316445704,-0.30695417265965463,0.3728604163820382,7,0,0.06414416320772698,0.026926544903985147,0,TXN100062
59.95024079036566,5,-0.639988651798725,0.5720363688121457,0.34997924284527004,0.2926591168761574,-0.3833964363955228,4,0,0.3458540734652121,0.026746868190642068,0,TXN100063
11.323232394841327,3,-0.030113955337895848,0.39693634429005725,-0.4115033272168245,-1.715598613433792,0.18960800253645022,7,0,0.030678120354851224,0.28182065803252637,0,TXN100064
8.07704146494803,23,0.6339279777856923,-0.09013664133531446,-0.4956270338628119,-0.39802179468963944,-1.2757795519223742,6,0,0.17797161468837772,0.0017496851945740766,0,TXN100065
29.87743383728421,3,-0.14134519463507583,0.5610332336261064,-1.362204175369077,-0.47346898158960676,0.308596871839749,6,0,0.01881926681322926,0.05672284777180644,0,TXN100066
56.63066822592967,18,-1.1519634740587306,1.449331780049382,-0.3174014630333779,0.1515983966101733,0.038861616606136795,3,0,0.07678709409135062,0.05771242772601659,0,TXN100067
19.470926867488547,16,-2.0238444506663607,0.197748777220972,-0.637148957428142,1.9803986095130897,-0.6363127398822154,1,0,0.23949588462815916,0.0010104562844889125,0,TXN100068
14.462448368578055,18,-2.4589756936012597,0.39583143581294616,0.15332384380410197,-1.0909969269141144,1.1953279765399836,6,0,0.1106307977663573,0.013238565991054121,0,TXN100069
95.16007548642389,16,-1.6094393948342944,-0.11092902010506073,-0.7992597177577774,2.557339047311001,-0.19230817146229984,3,0,0.10046881801307102,0.2261719193290075,0,TXN100070
13.1259298155744,19,1.0633399321852524,-0.5038370762963351,0.36952523886589606,0.007833896686109454,-2.342991156743022,7,0,0.10927605819944158,0.09830423223494614,0,TXN100071
14.501044387435572,11,-1.2946415525034634,-1.9346885623811925,-1.2047190405266874,-0.15069955781249902,-0.1366119902019057,6,0,0.02523776313943931,0.09366555874620876,0,TXN100072
33.004947050533595,13,-0.12120161830585297,0.05754437815614652,-1.9790018851267317,0.1927170393200396,0.04800201510860394,5,0,0.018138831984837803,0.18413279094052876,0,TXN100073
4.37024466480768,17,-1.4099151128218743,0.17889543049975937,1.9996268587563284,-0.16994685890342667,-0.325009728375408,6,0,0.05602603710953952,0.11847253848141125,0,TXN100074
17.863163280302913,19,-0.7967254333452582,0.28950422595532593,-1.0828208844665546,-1.1055341194051902,-0.5272379525178286,5,0,0.06678794090773496,0.16272614700181276,0,TXN100075
229.9219503658489,0,-1.030040846877133,1.1139604299813723,2.7815360965871334,-1.7475744974086576,0.4593792477518583,7,0,0.007043102444244114,0.08344692551844209,0,TXN100076
117.30255072751075,17,-0.5917956096809457,1.044884141278891,0.25893981998259846,-0.35816235480471587,0.8529819211068064,3,0,0.10509865544270677,0.03504827277789829,0,TXN100077
22.157660759640155,8,1.282220764760144,-0.10571887409576897,1.5749228238611028,0.42787520353566544,-0.5197915740290157,5,1,0.011197497573125945,0.002153652656278131,0,TXN100078
49.10026335232271,10,-1.340024351522692,1.4781594607687325,-2.4511354048018785,0.42825633915957007,-1.6049834352839256,4,0,0.007519134214918516,0.018334426062687977,0,TXN100079
18.276276023856827,11,-2.067856850141312,-0.3208737681855402,-0.026877534310895068,0.6546815544944179,-2.6954363868038933,4,0,0.028351827281339666,0.07782297646220322,0,TXN100080
1.9962872720176341,4,0.5328225056423561,-0.46629062012362815,-1.154507804744432,-1.6798033374871277,1.5488851542917637,4,0,0.14470121057965513,0.017506702280442564,0,TXN100081
153.61833943614343,17,-0.6255166478618119,0.22704830863739647,-1.272974371771514,1.0581270180241598,1.3808931120230474,4,0,0.08538028385663639,0.29712717304264263,0,TXN100082
34.77409797763028,4,0.020067386372852103,0.918146941032064,0.31498509244169903,0.3283157416575175,-0.00636491874486983,7,0,0.44483492704990074,0.18653758401129764,0,TXN100083
46.03649303196085,0,0.49050901654016,-1.103657988038789,-0.3362377515135394,-0.9202885370411644,-1.2325815471321557,3,0,0.23754754561244723,0.008293817205379965,0,TXN100084
110.37498393491255,4,0.2984077536688853,1.1169743081502423,0.9679114428473065,2.0114363339282164,-1.0855981041153373,2,0,0.29395224433589245,0.1868811936851004,0,TXN100085
18.7816488879128,0,0.33556968845807955,-0.7948587338639788,0.5983333996974807,0.4131530204229147,0.5689501433887949,3,0,0.03618538890454099,0.08193190136265786,0,TXN100086
12.341527141104258,0,-1.538930976574435,0.09204574857175969,1.0574116567904264,1.587583999954085,0.06445145484413362,7,0,0.13095078093372367,0.020830799421251076,0,TXN100087
24.492982331240547,23,-0.1971533802947794,-0.3119562331758236,0.95299085534978,2.1700016742658437,0.8727786266407291,3,0,0.04421075381887619,0.03752027255479914,0,TXN100088
13.385685739341927,13,-0.511527453635734,-0.28057538927367326,0.7747841750744692,-2.062163923878698,0.10444849468763961,4,0,0.029035969957798148,0.014456078896133474,0,TXN100089
84.54887153061952,16,-1.2421644151967364,1.3419459676172263,-0.008011029337132825,1.587445410826078,1.2640549257148097,4,0,0.05203603869805512,0.009826881592002583,0,TXN100090
26.873378208391816,5,0.9295410057169773,0.8964801290318429,-0.8476206313643775,-0.35850713644196847,2.245532134231707,3,0,0.10795528309183225,0.2519029552066173,0,TXN100091
38.493341743318915,9,1.731325530315242,0.8051676015178231,2.131151983549655,0.3934361879440914,-1.2825003592623305,1,0,0.030316684636933884,0.16983572645088535,0,TXN100092
390.0461877422038,23,0.6716317220617203,0.6200371790957131,-3.330477238297688,-2.2683136269033213,0.9726687492693531,4,0,0.07408329319793575,0.0017120137941265298,0,TXN100093
142.6199076240371,17,0.6111150568857151,-0.06878365836916583,0.7889639781063598,1.8102908020969088,1.1899610436100456,6,0,0.18955827899233288,0.23647653600978535,0,TXN100094
74.25693600252812,7,-2.410450809996073,0.6908268801103734,0.10546407194979651,-0.7181470892438891,-1.2574697517549913,6,0,0.0036365141800895964,0.22497160749291834,0,TXN100095
27.258880388468825,9,2.277097315760929,1.3491599579568454,1.0975247498051093,0.8539267241769497,0.8270428188428338,4,0,0.0013151210795701335,0.00962457307471181,0,TXN100096
19.771355962222678,19,-2.2067744531207842,-0.0090737608184282,-1.602979596378623,0.614562793235023,-1.6006872059160744,1,0,0.12458224799902803,0.09414032251534928,0,TXN100097
21.61242652060488,20,0.18993152145141134,-0.28888105561353933,0.11088276957444006,1.0484843963579304,0.7680221191588505,6,0,0.05833797429800165,0.021595028777701277,0,TXN100098
54.15105891307111,19,-2.137601760735249,-0.4331863645653094,-2.9304718717842158,1.9781077729660206,1.1850848155591283,6,0,0.15702536646039106,0.16150880600816786,0,TXN100099
52.9981768919133,20,-1.7415175515279857,0.7205341030336689,0.7388664506521171,-0.9635997655711604,-1.0627530673302814,1,0,0.10208404808523708,0.08971366530352032,0,TXN100100
7.407650161987644,12,-1.1982119766860762,-0.20258930922362522,0.13171867168132478,0.05876111121952293,0.4202593590779859,3,0,0.034085739593080096,0.04384434476131174,0,TXN100101
21.852611813784176,18,0.049867740469753175,1.3415961498760196,-0.7685655761357089,-1.6271827181831382,-0.7733745364038966,5,0,0.19545276706285808,0.030322821672149655,0,TXN100102
31.17304436100013,3,1.4427414167698043,-1.25823229495874,-1.3691369012892718,-1.699886811384898,-1.2748225949128404,7,0,0.16897500193800102,0.048274276727248835,0,TXN100103
26.596865087114473,9,0.8599146262934965,-0.8637277619951318,-1.4148852171283823,-0.3022123317932197,-0.02111481562370765,5,0,0.11636667769680603,0.021805938294389395,0,TXN100104
42.77156991733994,0,-2.3081075587527584,-1.0674133486452315,-0.9934607267881793,-0.4590928978624511,-0.5960330179155051,5,0,0.07720884889059833,0.0897734062249329,0,TXN100105
11.866270065349887,9,1.724251614390223,1.770131278327312,0.5705752810379954,-0.0335033104627027,-0.020017122447516356,6,0,0.19358643594012453,0.08577623863258202,0,TXN100106
84.43570275712081,2,-2.3617086845200683,1.6985436447597833,0.5968300993368897,0.8444492145093008,0.5104060399011807,1,0,0.0945010517667011,0.12240786489245786,0,TXN100107
20.6148167532007,14,0.7516436731076623,0.3359438061720904,-2.1114618172216866,-1.9021916622829842,-0.6217989326131401,1,0,0.11915974557873284,0.16203733177157523,0,TXN100108
55.90012546267533,6,-0.07629010720358526,-0.5977225436960796,4.014924131421778,0.6778409497975796,-1.597093212363917,2,0,0.5620269158887864,0.31250272552743524,0,TXN100109
103.31632866364068,10,-0.8341104889113031,-1.177098685944546,-0.2143488128748304,1.456178752821579,-1.0745191020874894,7,0,0.1060714907284652,0.08297899160966711,0,TXN100110
100.09416079821605,8,0.9912792124729595,0.8708560129587635,0.5850123339139295,-0.6404893389764831,1.1688746563781975,5,0,0.08774393798755958,0.049061901632188265,0,TXN100111
28.945107946614957,4,-0.5890411653319741,-0.1311359066943527,0.3319949127675462,-1.0732506116277045,-0.22192116966772052,3,0,0.2795644127448356,0.00923282713848565,0,TXN100112
23.398674703909364,23,-2.3720157143576994,1.075488685824626,-0.5072444616174971,1.7729441208584238,1.0372799746756778,7,0,0.03353103192051647,0.007727591034616759,0,TXN100113
229.27527612851762,12,-0.47998729442555454,1.7571260747978186,0.25345565453671137,-0.26177159855611387,-0.7354886986716613,7,0,0.2307722318409169,0.21593206334316717,0,TXN100114
13.013176692430253,14,0.42931265130535334,0.16019804542146474,-0.21115282783821462,-0.38822258142860766,-0.4120474278584827,5,0,0.021989065136930504,0.008676711779036147,0,TXN100115
45.193151456893354,21,-2.503234130194344,1.0631929179892514,-2.6388817993938565,-0.3048359721341768,-1.1291270878907615,7,0,0.056783535176228854,0.035612725304594674,0,TXN100116
11.077257827398322,10,0.3416678725713992,0.8762186376336765,1.005672204329438,1.3637862848914217,-0.7959505596127621,2,1,0.027727032017095258,0.040551892421368016,0,TXN100117
31.85367169872612,3,1.741860286890784,0.8990232164716974,1.1739313545020527,0.49975371313602673,2.0063601472826544,2,0,0.19026085011344376,0.07229809159354686,0,TXN100118
1.0538589671183947,19,-1.8312371057254815,0.3883447209589501,0.9533514216056305,-0.605299538701232,0.49949757578511494,4,0,0.034414066331063115,0.06107032901208119,0,TXN100119
4.764041064037523,8,-0.8587001942329349,0.7721468052769784,-1.0417787102395493,-0.22524452696807823,0.6416695878719685,1,0,0.20179678948761712,0.018739225093972234,0,TXN100120
110.2145260255183,0,-1.1848338984369646,0.035158345915901085,0.47864977666023345,0.5172231232249456,-0.40023222846437556,4,0,0.13190056078629703,0.03205847748235381,0,TXN100121
9.552096150686687,0,1.3438803204105836,-0.9561676017833416,0.9596828930505709,0.6124722469397059,-0.2036523442650773,7,0,0.05811017649317994,0.0007875817446340434,0,TXN100122
61.504923097250476,10,-0.3517999202475932,1.1878073406537484,-0.34967754242964333,-1.1996428132026813,-1.345405946309774,3,0,0.0168627194663895,0.03993534067481616,0,TXN100123
2.5889711103280613,8,-1.3912149215539684,0.6772433491280725,-0.9811510435924445,-0.23804880430612654,-0.6472070341147986,5,0,0.11271271785121241,0.0714210186495919,0,TXN100124
15.969120588602193,13,0.09952401043510406,0.586931439188662,-0.7483667782288388,0.5724771413237888,-1.4641439029047327,5,0,0.041885258266351984,0.13011431513712843,0,TXN100125
167.084766083723,19,-1.7721337126282966,0.5466376977709841,-0.6100844746076316,0.626837311617253,0.7708308577826284,1,0,0.13120167850997733,0.07778604802965962,0,TXN100126
1.1013372664864454,20,-0.3550214351394343,-0.2991996298144147,-0.9382812683987499,-1.619667235294658,-0.5949313514924274,1,1,0.05277756415491006,0.2721422847382133,0,TXN100127
76.91371579983864,5,-1.684727811170911,1.10885676156463,-1.8685753843421353,0.262487165791399,-0.5850701768737996,6,0,0.12405639581631127,0.14646368969432164,0,TXN100128
216.5560223084834,19,-0.5035174622075465,0.5816994958303281,-0.9375344886236264,-0.540017623488565,0.6002722132448677,5,0,0.10982048039983916,0.07292388109911617,0,TXN100129
202.00890785576956,12,-0.5739574852443292,-1.2805980769817726,0.13271645886708044,1.244800918852054,-0.7383466213677545,1,0,0.0659093595893982,0.011846702618172002,0,TXN100130
117.7185754734591,17,0.6085199693598271,0.6557597366064299,0.504829041694583,0.4549315703022553,1.1508035870004176,7,0,0.192677824108206,0.05873369816037747,0,TXN100131
89.99816848489117,7,-1.2562991540053234,0.8913987077589092,-3.961315783071766,-0.6479905798997453,-1.216469088075172,4,0,0.168728442933522,0.09936210885232287,0,TXN100132
4.620420019192582,13,-1.675452063434623,0.07058995324174305,0.8661920953239454,1.7826880548811,-1.2708934823320177,7,1,0.0680252045731814,0.027973534234361646,0,TXN100133
68.73771347712355,6,-0.338901337359821,0.10885762284226191,-0.26023860725218706,-2.651908368872365,0.3448979848200046,1,0,0.13812666825449074,0.11725386355818018,0,TXN100134
43.72134531654456,7,-0.7277483159407735,-0.5960179048399739,-1.453736135607631,-0.022990606759466993,2.018784467431836,2,0,0.03491751702794052,0.03968844096748554,0,TXN100135
47.61855131384679,13,-1.1409780196257162,-1.0984367147725964,0.9450181937575358,-0.9907013545530164,-0.9824284872365916,1,0,0.05415676824656171,0.07294725132573104,0,TXN100136
280.33784147078035,11,-0.5214749598374383,-0.2464064878473769,0.771282525118632,-0.2666062857023776,0.9001481599225649,2,0,0.005262256831626968,0.06603684166624026,0,TXN100137
6.019819827109818,12,0.18403054005642872,-1.2725097637498106,-1.4503039781045084,0.754085905420851,1.52075677368629,1,0,0.05369954948273941,0.25857438274279837,0,TXN100138
9.368689466754788,20,-0.3287247104036589,0.42817012874534166,-0.6028884076503392,0.29808768308848244,0.20606639196456622,4,0,0.07746217787394719,0.16880242988997907,0,TXN100139
39.21516351233486,9,-2.622127238675422,0.4585341713478252,-0.12140387944800302,-0.41943285168141803,-1.954173373993475,3,0,0.08676234596041195,0.09085598845427399,0,TXN100140
31.741828045065173,8,-1.243994701625284,1.0837338180880323,0.6054075072579181,-0.6976918538406768,2.227082207916675,3,0,0.03332873292071982,0.01030556148994727,0,TXN100141
8.484754280389758,6,0.6158185220597063,-0.5936039924088397,0.8670952714548926,0.34855399910309237,1.3233851933202996,5,0,0.06980364521837802,0.006006224161833908,0,TXN100142
19.68032897854326,10,-0.9107703663492792,-1.184698483012454,2.2665081879727165,0.7974572042215379,-0.35078560314603824,4,0,0.0704121461714873,0.09476080693013435,0,TXN100143
225.65928650604695,7,-1.8897979663417062,-0.9414231597531282,-0.7286383144649794,-0.2684795526198264,-3.379214303196823,7,0,0.13147910220980058,0.0817698588855985,0,TXN100144
68.11385987630447,23,0.18020210432112393,0.6762820220945023,-0.2989667334691901,0.13330550795325444,0.3547431164156957,5,0,0.19933309545549197,0.007771291465526222,0,TXN100145
26.332568251956406,0,-0.09619816785951779,2.1005639350776857,2.2933640259522705,0.13902326766771841,-0.7081751764379083,7,0,0.046064633245877125,0.18121134557636578,0,TXN100146
31.952167808917967,11,-0.9221849559369489,0.5409334241121655,-1.5886488790700553,0.21693115992790904,-1.0577509919252905,2,0,0.015189989147564649,0.037546573438912205,0,TXN100147
41.51804269565118,6,-0.539568144382565,0.6925347553164427,-1.1486127108615032,0.9498687434030717,-0.957776908350469,7,0,0.19038056662326164,0.09686891196790169,0,TXN100148
18.55727563235194,10,-1.8747218279610796,-0.41277920754903547,-0.5748427460201203,0.5092741837813304,2.188240055796502,6,0,0.02372539523650403,0.11067576767121667,0,TXN100149
393.23436182354544,6,-1.1346703180969575,1.3418782615802778,-0.9162491353577517,-0.3065147713664619,0.7951676064666089,2,0,0.02842227991006675,0.035908706979167586,0,TXN100150
4.823416639183149,16,0.49294700496025134,1.350455478083273,-2.0225988056714184,0.12898351964320548,0.9758271020645195,3,0,0.0051763303547144555,0.019798277768143586,0,TXN100151
5.1507142157960315,4,1.3159880623854698,-0.2176661346328172,-2.0454909696817882,-0.6732512602608349,-1.2434123949652274,3,0,0.03903478485993218,0.0065949681148898195,0,TXN100152
41.48482726657026,8,2.768158973043271,-0.38102379933487623,-2.016145298595878,-2.6139980173881945,-0.7587313638058708,1,0,0.0710467696003776,0.0074412683640569565,0,TXN100153
28.29170237932059,19,-0.14184052089929372,-0.22079153493815745,0.04077199431123815,0.3611828811281835,0.225557222987595,4,0,0.3199872120795171,0.0023427386997711946,0,TXN100154
13.132595504194626,8,-0.8955995689724201,0.423790392501636,0.500978887293755,0.9444227877558169,2.4145962847738507,3,0,0.12004249070588435,0.19125295383784205,0,TXN100155
12.6321250498749,5,-2.2936030784853028,0.26061730050245285,0.35466102347498996,-1.071671445920926,0.01835126032077583,1,0,0.03688150090059899,0.10339741173824306,0,TXN100156
45.16851595254493,21,0.9790170540835013,0.37494647382091273,-0.6265635379539554,1.4749739877365577,0.047758888086163964,3,0,0.15853395339087017,0.3590548742345654,0,TXN100157
148.78347140858043,19,0.8745841201492222,-0.46864864073085205,1.7943039099230598,1.1206850944859827,0.3012275772230539,6,0,0.06754063507404733,0.0031135663439843184,0,TXN100158
