amount,hour,v1,v2,v3,v4,v5,velocity,geo_mismatch,device_risk,ip_risk,is_fraud,transaction_id,risk_score,fraud_pct,risk_action
11.181878302815884,22,0.5680054641212651,0.2794447645974542,1.6692464717193145,1.3931091421534163,-0.3340528889379588,5,0,0.0063218101265106,0.053274065147766,0,TXN100035,0.0,0.0,APPROVE
75.95092076398889,20,-0.176697653359051,0.2501404402061193,-0.0070841320212459,0.455128041594905,0.1901040310960601,3,0,0.0160212010316988,0.0273194023566118,0,TXN100036,0.0,0.0,APPROVE
24.20809501171843,0,-2.8955315178456997,0.1031226492273648,-2.910168031649722,0.2442518828979279,0.9629122988834076,3,0,0.1700865882941648,0.0267834914376662,0,TXN100037,0.01,1.0,APPROVE
14.43862978095576,12,0.5332745459380668,0.6309491754242205,1.5463058613536411,-0.8509545989935559,-0.5303033487860471,6,1,0.3496632168974825,0.0088725646368357,0,TXN100038,0.0,0.0,APPROVE
127.10724065535167,4,1.849973892996704,0.3734740853104706,0.8832836530833778,0.3316199755526401,-0.1403574305308434,2,0,0.0144935842575992,0.0767278226158071,0,TXN100039,0.0,0.0,APPROVE
92.37669687055026,8,-0.4930060136463778,-1.4851857688095438,-1.5397283311482013,-0.1133914203410378,-0.1293870553424651,5,0,0.0513403432106302,0.0497273776006692,0,TXN100040,0.0,0.0,APPROVE
8.833026555751935,15,0.0852079299079524,0.7978944252894413,-0.3360384620465647,1.849583347759325,-0.5512960082870241,2,0,0.0336916520599229,0.0024252906677295,0,TXN100041,0.0,0.0,APPROVE
446.22894224838575,21,0.2283500120613,-0.37346716041638,-2.2887350968473803,-1.097433257267121,-1.736978229046479,6,0,0.0244291548604527,0.0542589451100337,0,TXN100042,0.0,0.0,APPROVE
11.503097249885974,9,-0.1623721549539558,0.1523121236891726,3.020232943519172,0.8249649198505573,0.1129631807738094,6,0,0.4066969165687975,0.0024699849117749,0,TXN100043,0.0,0.0,APPROVE
48.513547792188525,14,-0.3179728671035083,-0.1809342812154763,-0.9782926604940508,0.1904265065982073,-0.6483653801374825,4,0,0.0443812489263226,0.0310853273332819,0,TXN100044,0.0,0.0,APPROVE
11.60262141481889,8,-0.5039551043928245,2.099463522793911,1.621799039030947,-0.3964541029861725,1.540242001260158,3,0,0.0421742156224118,0.0522092945251385,0,TXN100045,0.0,0.0,APPROVE
120.8361060369626,3,2.253095513419132,0.5175125548268067,-0.338995081539253,1.3237803153885097,0.9152241402467776,5,0,0.0535894161889386,0.0212127164668537,0,TXN100046,0.0,0.0,APPROVE
74.65563035255745,22,-0.6646478624804846,0.6471883322971694,1.20671598382627,-0.7715589602854346,0.8943492917604685,1,0,0.1479192032245398,0.0283428250747027,0,TXN100047,0.0,0.0,APPROVE
6.223679167749681,4,-0.2431593946267619,0.8911794227294887,-3.5382243478290296,0.5800060421220439,1.089993297805424,2,0,0.0759357846413625,0.0374483990575076,0,TXN100048,0.0,0.0,APPROVE
45.51931796254503,16,0.8959109724492966,-1.816578992981444,-2.2069909726170334,-0.1307662152428388,0.7494416510092365,5,0,0.1785240632700122,0.1702193586662843,0,TXN100049,0.0,0.0,APPROVE
53.32899125377048,16,-1.0057660773676511,-0.5281593640293669,0.8538973463365696,-0.6158813036452734,-0.7018019902276722,4,0,0.0319397309672553,0.1871421808499233,0,TXN100050,0.0,0.0,APPROVE
95.86931855531576,19,-2.139093940483015,-0.1769855295204606,-1.2115047973045174,-0.2936541494485982,-2.208935363800846,3,0,0.0635999696555168,0.0629329857873409,0,TXN100051,0.0,0.0,APPROVE
12.909398673110369,6,-0.9395929559294204,-0.7763476370923548,-0.7221536355565307,-0.2779624668142537,1.7014655042206357,4,0,0.0258151625479837,0.047890540559734,0,TXN100052,0.0,0.0,APPROVE
26.84029985244729,0,-1.8068013164632688,0.8055958590947014,2.48377480983709,-0.6591338906966382,1.817085512321056,7,0,0.2276256047669816,0.0104290932481739,0,TXN100053,0.0,0.0,APPROVE
95.03935674737048,10,-0.7814719540103774,2.691802895588364,-1.1417107711371073,2.129692918590216,-0.3402281449772267,3,0,0.0774096250429954,0.0694923557786653,0,TXN100054,0.0,0.0,APPROVE
60.69081339349319,12,0.2964141775204272,0.109600405916917,-0.0035871473311402,1.0343699851043555,-1.7447758351176887,5,0,0.0928661475066502,0.0154688705770216,0,TXN100055,0.0,0.0,APPROVE
15.92159622872154,7,1.54718148565739,0.1334757048396022,0.8559500918423177,-0.4041121848083876,-0.5345644295337898,6,0,0.041351055343975,0.0467707533426502,0,TXN100056,0.0,0.0,APPROVE
86.46541047897412,8,-0.1871910980362494,0.0061079485266433,1.4359685986075268,0.9124493939331516,-1.3590415060852563,1,0,0.0585233609895418,0.0073830475357141,0,TXN100057,0.0,0.0,APPROVE
195.65743085066495,11,-1.9100229643143716,-1.2273558176245425,1.9476440641288224,-0.3345049665980673,0.4269344535931027,5,0,0.1240556595977213,0.0110375466235367,0,TXN100058,0.0,0.0,APPROVE
12.329260939611084,6,0.190605738550453,-0.035377131265063,1.2724227722576276,-1.0778617611682646,-1.9654635133398064,2,0,0.010829792440963,0.0739995234479312,0,TXN100059,0.0,0.0,APPROVE
137.85052690980723,13,-1.5894799469665497,-0.4222933541946751,-0.1593096130695877,-0.2450182657104347,-0.5582596411045542,7,0,0.1741807494671501,0.1521941262561016,0,TXN100060,0.0,0.0,APPROVE
54.06947570189379,20,-0.2314185349662618,-0.0269449316979411,0.2400278670107415,-0.508432148773632,0.069362391392856,7,0,0.2326259672778798,0.1574836966373566,0,TXN100061,0.0,0.0,APPROVE
22.123720891428206,4,1.4345137909041623,-0.6577403962837103,-1.0757172316445704,-0.3069541726596546,0.3728604163820382,7,0,0.0641441632077269,0.0269265449039851,0,TXN100062,0.0,0.0,APPROVE
59.95024079036566,5,-0.639988651798725,0.5720363688121457,0.34997924284527,0.2926591168761574,-0.3833964363955228,4,0,0.3458540734652121,0.026746868190642,0,TXN100063,0.0,0.0,APPROVE
11.323232394841328,3,-0.0301139553378958,0.3969363442900572,-0.4115033272168245,-1.715598613433792,0.1896080025364502,7,0,0.0306781203548512,0.2818206580325263,0,TXN100064,0.0,0.0,APPROVE
8.07704146494803,23,0.6339279777856923,-0.0901366413353144,-0.4956270338628119,-0.3980217946896394,-1.2757795519223742,6,0,0.1779716146883777,0.001749685194574,0,TXN100065,0.0,0.0,APPROVE
29.87743383728421,3,-0.1413451946350758,0.5610332336261064,-1.362204175369077,-0.4734689815896067,0.308596871839749,6,0,0.0188192668132292,0.0567228477718064,0,TXN100066,0.0,0.0,APPROVE
56.63066822592967,18,-1.1519634740587306,1.449331780049382,-0.3174014630333779,0.1515983966101733,0.0388616166061367,3,0,0.0767870940913506,0.0577124277260165,0,TXN100067,0.0,0.0,APPROVE
19.470926867488547,16,-2.0238444506663607,0.197748777220972,-0.637148957428142,1.9803986095130897,-0.6363127398822154,1,0,0.2394958846281591,0.0010104562844889,0,TXN100068,0.0,0.0,APPROVE
14.462448368578055,18,-2.45897569360126,0.3958314358129461,0.1533238438041019,-1.0909969269141144,1.1953279765399836,6,0,0.1106307977663573,0.0132385659910541,0,TXN100069,0.0,0.0,APPROVE
95.16007548642388,16,-1.6094393948342944,-0.1109290201050607,-0.7992597177577774,2.557339047311001,-0.1923081714622998,3,0,0.100468818013071,0.2261719193290075,0,TXN100070,0.0,0.0,APPROVE
13.1259298155744,19,1.0633399321852524,-0.5038370762963351,0.369525238865896,0.0078338966861094,-2.342991156743022,7,0,0.1092760581994415,0.0983042322349461,0,TXN100071,0.0,0.0,APPROVE
14.501044387435572,11,-1.2946415525034634,-1.9346885623811925,-1.2047190405266874,-0.150699557812499,-0.1366119902019057,6,0,0.0252377631394393,0.0936655587462087,0,TXN100072,0.0,0.0,APPROVE
33.004947050533595,13,-0.1212016183058529,0.0575443781561465,-1.979001885126732,0.1927170393200396,0.0480020151086039,5,0,0.0181388319848378,0.1841327909405287,0,TXN100073,0.0,0.0,APPROVE
4.37024466480768,17,-1.4099151128218743,0.1788954304997593,1.9996268587563284,-0.1699468589034266,-0.325009728375408,6,0,0.0560260371095395,0.1184725384814112,0,TXN100074,0.0,0.0,APPROVE
17.863163280302913,19,-0.7967254333452582,0.2895042259553259,-1.0828208844665546,-1.1055341194051902,-0.5272379525178286,5,0,0.0667879409077349,0.1627261470018127,0,TXN100075,0.0,0.0,APPROVE
229.9219503658489,0,-1.030040846877133,1.1139604299813723,2.7815360965871334,-1.7475744974086576,0.4593792477518583,7,0,0.0070431024442441,0.083446925518442,0,TXN100076,0.0,0.0,APPROVE
117.30255072751076,17,-0.5917956096809457,1.044884141278891,0.2589398199825984,-0.3581623548047158,0.8529819211068064,3,0,0.1050986554427067,0.0350482727778982,0,TXN100077,0.0,0.0,APPROVE
22.157660759640155,8,1.282220764760144,-0.1057188740957689,1.5749228238611028,0.4278752035356654,-0.5197915740290157,5,1,0.0111974975731259,0.0021536526562781,0,TXN100078,0.0,0.0,APPROVE
49.10026335232271,10,-1.340024351522692,1.4781594607687325,-2.4511354048018785,0.42825633915957,-1.6049834352839256,4,0,0.0075191342149185,0.0183344260626879,0,TXN100079,0.0,0.0,APPROVE
18.276276023856827,11,-2.067856850141312,-0.3208737681855402,-0.026877534310895,0.6546815544944179,-2.6954363868038933,4,0,0.0283518272813396,0.0778229764622032,0,TXN100080,0.0,0.0,APPROVE
1.996287272017634,4,0.5328225056423561,-0.4662906201236281,-1.154507804744432,-1.6798033374871275,1.5488851542917637,4,0,0.1447012105796551,0.0175067022804425,0,TXN100081,0.0,0.0,APPROVE
153.61833943614343,17,-0.6255166478618119,0.2270483086373964,-1.272974371771514,1.0581270180241598,1.3808931120230474,4,0,0.0853802838566363,0.2971271730426426,0,TXN100082,0.0,0.0,APPROVE
34.77409797763028,4,0.0200673863728521,0.918146941032064,0.314985092441699,0.3283157416575175,-0.0063649187448698,7,0,0.4448349270499007,0.1865375840112976,0,TXN100083,0.0,0.0,APPROVE
46.03649303196085,0,0.49050901654016,-1.103657988038789,-0.3362377515135394,-0.9202885370411644,-1.2325815471321555,3,0,0.2375475456124472,0.0082938172053799,0,TXN100084,0.0,0.0,APPROVE
110.37498393491256,4,0.2984077536688853,1.1169743081502423,0.9679114428473063,2.0114363339282164,-1.0855981041153373,2,0,0.2939522443358924,0.1868811936851004,0,TXN100085,0.0,0.0,APPROVE
18.7816488879128,0,0.3355696884580795,-0.7948587338639788,0.5983333996974807,0.4131530204229147,0.5689501433887949,3,0,0.0361853889045409,0.0819319013626578,0,TXN100086,0.0,0.0,APPROVE
12.341527141104258,0,-1.538930976574435,0.0920457485717596,1.0574116567904264,1.587583999954085,0.0644514548441336,7,0,0.1309507809337236,0.020830799421251,0,TXN100087,0.0,0.0,APPROVE
24.492982331240547,23,-0.1971533802947794,-0.3119562331758236,0.95299085534978,2.170001674265844,0.8727786266407291,3,0,0.0442107538188761,0.0375202725547991,0,TXN100088,0.0,0.0,APPROVE
13.385685739341929,13,-0.511527453635734,-0.2805753892736732,0.7747841750744692,-2.062163923878698,0.1044484946876396,4,0,0.0290359699577981,0.0144560788961334,0,TXN100089,0.0,0.0,APPROVE
84.54887153061952,16,-1.2421644151967364,1.3419459676172265,-0.0080110293371328,1.587445410826078,1.2640549257148097,4,0,0.0520360386980551,0.0098268815920025,0,TXN100090,0.0,0.0,APPROVE
26.873378208391816,5,0.9295410057169772,0.8964801290318429,-0.8476206313643775,-0.3585071364419684,2.245532134231707,3,0,0.1079552830918322,0.2519029552066173,0,TXN100091,0.0,0.0,APPROVE
38.49334174331892,9,1.731325530315242,0.8051676015178231,2.131151983549655,0.3934361879440914,-1.2825003592623303,1,0,0.0303166846369338,0.1698357264508853,0,TXN100092,0.0,0.0,APPROVE
390.0461877422038,23,0.6716317220617203,0.6200371790957131,-3.330477238297688,-2.2683136269033213,0.9726687492693532,4,0,0.0740832931979357,0.0017120137941265,0,TXN100093,0.0,0.0,APPROVE
142.6199076240371,17,0.6111150568857151,-0.0687836583691658,0.7889639781063598,1.8102908020969088,1.1899610436100456,6,0,0.1895582789923328,0.2364765360097853,0,TXN100094,0.0,0.0,APPROVE
74.25693600252812,7,-2.410450809996073,0.6908268801103734,0.1054640719497965,-0.7181470892438891,-1.257469751754991,6,0,0.0036365141800895,0.2249716074929183,0,TXN100095,0.0,0.0,APPROVE
27.258880388468825,9,2.277097315760929,1.3491599579568454,1.0975247498051093,0.8539267241769497,0.8270428188428338,4,0,0.0013151210795701,0.0096245730747118,0,TXN100096,0.0,0.0,APPROVE
19.77135596222268,19,-2.206774453120784,-0.0090737608184282,-1.602979596378623,0.614562793235023,-1.6006872059160744,1,0,0.124582247999028,0.0941403225153492,0,TXN100097,0.0,0.0,APPROVE
21.61242652060488,20,0.1899315214514113,-0.2888810556135393,0.11088276957444,1.0484843963579304,0.7680221191588505,6,0,0.0583379742980016,0.0215950287777012,0,TXN100098,0.0,0.0,APPROVE
54.15105891307111,19,-2.137601760735249,-0.4331863645653094,-2.930471871784216,1.9781077729660208,1.1850848155591285,6,0,0.157025366460391,0.1615088060081678,0,TXN100099,0.0,0.0,APPROVE
52.9981768919133,20,-1.7415175515279857,0.7205341030336689,0.7388664506521171,-0.9635997655711604,-1.0627530673302814,1,0,0.102084048085237,0.0897136653035203,0,TXN100100,0.0,0.0,APPROVE
7.407650161987644,12,-1.1982119766860762,-0.2025893092236252,0.1317186716813247,0.0587611112195229,0.4202593590779859,3,0,0.03408573959308,0.0438443447613117,0,TXN100101,0.0,0.0,APPROVE
21.852611813784176,18,0.0498677404697531,1.3415961498760196,-0.7685655761357089,-1.6271827181831382,-0.7733745364038966,5,0,0.195452767062858,0.0303228216721496,0,TXN100102,0.0,0.0,APPROVE
31.17304436100013,3,1.4427414167698045,-1.25823229495874,-1.3691369012892718,-1.699886811384898,-1.2748225949128404,7,0,0.168975001938001,0.0482742767272488,0,TXN100103,0.0,0.0,APPROVE
26.596865087114477,9,0.8599146262934965,-0.8637277619951318,-1.4148852171283823,-0.3022123317932197,-0.0211148156237076,5,0,0.116366677696806,0.0218059382943893,0,TXN100104,0.0,0.0,APPROVE
42.77156991733994,0,-2.3081075587527584,-1.0674133486452315,-0.9934607267881792,-0.4590928978624511,-0.5960330179155051,5,0,0.0772088488905983,0.0897734062249329,0,TXN100105,0.0,0.0,APPROVE
11.866270065349887,9,1.724251614390223,1.770131278327312,0.5705752810379954,-0.0335033104627027,-0.0200171224475163,6,0,0.1935864359401245,0.085776238632582,0,TXN100106,0.0,0.0,APPROVE
84.43570275712081,2,-2.3617086845200683,1.6985436447597833,0.5968300993368897,0.8444492145093008,0.5104060399011807,1,0,0.0945010517667011,0.1224078648924578,0,TXN100107,0.0,0.0,APPROVE
20.6148167532007,14,0.7516436731076623,0.3359438061720904,-2.1114618172216866,-1.902191662282984,-0.6217989326131401,1,0,0.1191597455787328,0.1620373317715752,0,TXN100108,0.0,0.0,APPROVE
55.90012546267533,6,-0.0762901072035852,-0.5977225436960796,4.014924131421778,0.6778409497975796,-1.597093212363917,2,0,0.5620269158887864,0.3125027255274352,0,TXN100109,0.0,0.0,APPROVE
103.31632866364068,10,-0.8341104889113031,-1.177098685944546,-0.2143488128748304,1.456178752821579,-1.0745191020874894,7,0,0.1060714907284652,0.0829789916096671,0,TXN100110,0.0,0.0,APPROVE
100.09416079821604,8,0.9912792124729596,0.8708560129587635,0.5850123339139295,-0.6404893389764831,1.1688746563781975,5,0,0.0877439379875595,0.0490619016321882,0,TXN100111,0.0,0.0,APPROVE
28.94510794661496,4,-0.5890411653319741,-0.1311359066943527,0.3319949127675462,-1.0732506116277043,-0.2219211696677205,3,0,0.2795644127448356,0.0092328271384856,0,TXN100112,0.0,0.0,APPROVE
23.398674703909364,23,-2.3720157143576994,1.075488685824626,-0.5072444616174971,1.7729441208584238,1.0372799746756778,7,0,0.0335310319205164,0.0077275910346167,0,TXN100113,0.0,0.0,APPROVE
229.2752761285176,12,-0.4799872944255545,1.7571260747978186,0.2534556545367113,-0.2617715985561138,-0.7354886986716613,7,0,0.2307722318409169,0.2159320633431671,0,TXN100114,0.0,0.0,APPROVE
13.013176692430251,14,0.4293126513053533,0.1601980454214647,-0.2111528278382146,-0.3882225814286076,-0.4120474278584827,5,0,0.0219890651369305,0.0086767117790361,0,TXN100115,0.0,0.0,APPROVE
45.19315145689336,21,-2.503234130194344,1.0631929179892514,-2.6388817993938565,-0.3048359721341768,-1.1291270878907615,7,0,0.0567835351762288,0.0356127253045946,0,TXN100116,0.0,0.0,APPROVE
11.077257827398322,10,0.3416678725713992,0.8762186376336765,1.005672204329438,1.3637862848914215,-0.7959505596127621,2,1,0.0277270320170952,0.040551892421368,0,TXN100117,0.0,0.0,APPROVE
31.85367169872612,3,1.741860286890784,0.8990232164716974,1.1739313545020529,0.4997537131360267,2.0063601472826544,2,0,0.1902608501134437,0.0722980915935468,0,TXN100118,0.0,0.0,APPROVE
1.0538589671183949,19,-1.8312371057254813,0.3883447209589501,0.9533514216056304,-0.605299538701232,0.4994975757851149,4,0,0.0344140663310631,0.0610703290120811,0,TXN100119,0.0,0.0,APPROVE
4.764041064037523,8,-0.8587001942329349,0.7721468052769784,-1.0417787102395493,-0.2252445269680782,0.6416695878719685,1,0,0.2017967894876171,0.0187392250939722,0,TXN100120,0.0,0.0,APPROVE
110.2145260255183,0,-1.1848338984369646,0.035158345915901,0.4786497766602334,0.5172231232249456,-0.4002322284643755,4,0,0.131900560786297,0.0320584774823538,0,TXN100121,0.0,0.0,APPROVE
9.552096150686689,0,1.3438803204105836,-0.9561676017833416,0.9596828930505708,0.6124722469397059,-0.2036523442650773,7,0,0.0581101764931799,0.000787581744634,0,TXN100122,0.0,0.0,APPROVE
61.50492309725048,10,-0.3517999202475932,1.1878073406537484,-0.3496775424296433,-1.1996428132026813,-1.345405946309774,3,0,0.0168627194663895,0.0399353406748161,0,TXN100123,0.0,0.0,APPROVE
2.5889711103280613,8,-1.3912149215539684,0.6772433491280725,-0.9811510435924444,-0.2380488043061265,-0.6472070341147986,5,0,0.1127127178512124,0.0714210186495919,0,TXN100124,0.0,0.0,APPROVE
15.969120588602191,13,0.099524010435104,0.586931439188662,-0.7483667782288388,0.5724771413237888,-1.4641439029047327,5,0,0.0418852582663519,0.1301143151371284,0,TXN100125,0.0,0.0,APPROVE
167.084766083723,19,-1.7721337126282966,0.5466376977709841,-0.6100844746076316,0.626837311617253,0.7708308577826284,1,0,0.1312016785099773,0.0777860480296596,0,TXN100126,0.0,0.0,APPROVE
1.1013372664864454,20,-0.3550214351394343,-0.2991996298144147,-0.93828126839875,-1.619667235294658,-0.5949313514924274,1,1,0.05277756415491,0.2721422847382133,0,TXN100127,0.0,0.0,APPROVE
76.91371579983864,5,-1.684727811170911,1.10885676156463,-1.8685753843421355,0.262487165791399,-0.5850701768737996,6,0,0.1240563958163112,0.1464636896943216,0,TXN100128,0.0,0.0,APPROVE
216.5560223084834,19,-0.5035174622075465,0.5816994958303281,-0.9375344886236264,-0.540017623488565,0.6002722132448677,5,0,0.1098204803998391,0.0729238810991161,0,TXN100129,0.0,0.0,APPROVE
202.0089078557696,12,-0.5739574852443292,-1.2805980769817726,0.1327164588670804,1.244800918852054,-0.7383466213677545,1,0,0.0659093595893982,0.011846702618172,0,TXN100130,0.0,0.0,APPROVE
117.7185754734591,17,0.6085199693598271,0.6557597366064299,0.504829041694583,0.4549315703022553,1.1508035870004176,7,0,0.192677824108206,0.0587336981603774,0,TXN100131,0.0,0.0,APPROVE
89.99816848489117,7,-1.2562991540053234,0.8913987077589092,-3.961315783071766,-0.6479905798997453,-1.216469088075172,4,0,0.168728442933522,0.0993621088523228,0,TXN100132,0.0,0.0,APPROVE
4.620420019192582,13,-1.675452063434623,0.070589953241743,0.8661920953239454,1.7826880548811,-1.2708934823320177,7,1,0.0680252045731814,0.0279735342343616,0,TXN100133,0.0,0.0,APPROVE
68.73771347712355,6,-0.338901337359821,0.1088576228422619,-0.260238607252187,-2.651908368872365,0.3448979848200046,1,0,0.1381266682544907,0.1172538635581801,0,TXN100134,0.0,0.0,APPROVE
43.72134531654456,7,-0.7277483159407735,-0.5960179048399739,-1.453736135607631,-0.0229906067594669,2.018784467431836,2,0,0.0349175170279405,0.0396884409674855,0,TXN100135,0.0,0.0,APPROVE
47.61855131384679,13,-1.1409780196257162,-1.0984367147725964,0.9450181937575358,-0.9907013545530164,-0.9824284872365916,1,0,0.0541567682465617,0.072947251325731,0,TXN100136,0.0,0.0,APPROVE
280.33784147078035,11,-0.5214749598374383,-0.2464064878473769,0.771282525118632,-0.2666062857023776,0.9001481599225649,2,0,0.0052622568316269,0.0660368416662402,0,TXN100137,0.0,0.0,APPROVE
